掲載日,情報源,攻撃グループ,被害組織名,被害組織URL,被害組織_所在地,被害組織_事業内容,被害組織_資本金,被害組織_従業員数,スクリーンショットURL,リークページURL,日本関連_有無,日本関連_関係,日本関連_組織名,日本関連_URL,日本関連_所在地,日本関連_事業内容,日本関連_資本金,日本関連_従業員数,調査日時
2026-04-15,ransomware.live,Coinbasecartel,Rogiken / institute of Science Tokyo,不明,,,不明,不明,https://images.ransomware.live/logo.png,https://www.ransomware.live/id/Um9naWtlbiAvIGluc3RpdHV0ZSBvZiBTY2llbmNlIFRva3lvQGNvaW5iYXNlY2FydGVs,なし,なし,,,,,,,2026-04-22 09:37:15
2026-04-10,ransomware.live,Qilin,"HIGASHIYAMA INDUSTRIES Co.,Ltd.",https://www.higashiyama.co.jp,愛知県名古屋市,鋼管製造・販売、機械装置製造。建設機械用部品、自動車部品、産業用機械部品などの製造を主業とする鋼管メーカー。,不明,不明,/logo/www.higashiyama.com.png,https://www.ransomware.live/id/SElHQVNISVlBTUEgSU5EVVNUUklFUyBDby4sTHRkLkBxaWxpbg==,あり,日本企業,"HIGASHIYAMA INDUSTRIES Co.,Ltd.",https://www.higashiyama.co.jp,愛知県名古屋市,鋼管製造・販売、機械装置製造。建設機械用部品、自動車部品、産業用機械部品などの製造を主業とする鋼管メーカー。,不明,不明,2026-04-22 09:37:15
2026-04-08,ransomware.live,Thegentlemen,Aichi Electric,不明,,,不明,不明,/logo/aichidenki.jp.png,https://www.ransomware.live/id/QWljaGkgRWxlY3RyaWNAdGhlZ2VudGxlbWVu,なし,なし,,,,,,,2026-04-22 09:37:15
2026-04-14,ransomware.live,Lockbit5,earthprotect.co.jp,https://www.earthprotect.co.jp,東京都渋谷区,環境保全・自然保護に関する調査研究、コンサルティング、教育啓発事業を展開。生物多様性評価、環境影響評価、自然資本評価などのサービスを提供。,不明,不明,/logo/earthprotect.co.jp.png,https://www.ransomware.live/id/ZWFydGhwcm90ZWN0LmNvLmpwQGxvY2tiaXQ1,あり,日本企業,株式会社アースプロテクト,https://www.earthprotect.co.jp,東京都渋谷区,環境保全・自然保護に関する調査研究、コンサルティング、教育啓発事業を展開。生物多様性評価、環境影響評価、自然資本評価などのサービスを提供。,不明,,2026-04-22 09:37:15
2026-04-04,ransomware.live,Thegentlemen,GCA Group,不明,不明,不明,不明,不明,/logo/gcagroupllc.com.png,https://www.ransomware.live/id/R0NBIEdyb3VwQHRoZWdlbnRsZW1lbg==,不明,なし,,,,,,,2026-04-22 09:37:15
2026-04-03,ransomware.live,Netrunner,Nippon Medical School Musashi Kosugi Hospital,https://www.nippon-med.jp/musashi/,神奈川県川崎市中原区,一般病院として診療科目の充実、高度な医療技術と人間味のある医療サービスを提供。救急医療、地域医療支援等を実施。,不明,"約1,000名",/logo/www.nms.ac.jp/kosugi-h.png,https://www.ransomware.live/id/TmlwcG9uIE1lZGljYWwgU2Nob29sIE11c2FzaGkgS29zdWdpIEhvc3BpdGFsQG5ldHJ1bm5lcg==,あり,日本企業（親: 日本医科大学）,日本医科大学,https://www.nms.ac.jp/,東京都文京区,医学部および大学院を設置する私立医科大学。医学教育、医学研究、および関連附属病院の運営を行う。,不明,不明,2026-04-22 09:37:15
2026-04-03,ransomware.live,Netrunner,Shiraume Hospital,不明,不明,医療機関,不明,不明,/logo/www.shiraume.or.jp.png,https://www.ransomware.live/id/U2hpcmF1bWUgSG9zcGl0YWxAbmV0cnVubmVy,なし,なし,,,,,,,2026-04-22 09:37:15
2026-04-01,ransomware.live,Everest,Nissan,https://www.nissan.co.jp/,日本神奈川県横浜市西区,自動車の製造・販売。乗用車、商用車、電動車両の開発・生産・販売を主業とする大手自動車メーカー。,上場（時価総額約2.5兆円）,"約130,000名","data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='48' height='48'></svg>",https://www.ransomware.live/id/Tmlzc2FuQGV2ZXJlc3Q=,あり,日本企業,日産自動車株式会社,https://www.nissan.co.jp/,神奈川県横浜市西区高島一丁目12番1号,自動車の製造・販売及び関連事業,"約2,144億円","約130,000名",2026-04-22 09:37:15
2026-04-03,ransomware.live,Krybit,whiskey.co.jp,不明,,,不明,不明,/logo/whiskey.co.jp.png,https://www.ransomware.live/id/d2hpc2tleS5jby5qcEBrcnliaXQ=,あり,日本企業,whiskey.co.jp,,,,不明,不明,2026-04-22 09:37:15
2026-04-21,ransomware.live,Silentransomgroup,"Rutan & Tucker, LLP",https://www.rutan-tucker.com,米国カリフォルニア州アナハイム,法律事務所。企業法、知的財産権、訴訟、労働法など幅広い法律サービスを提供。,不明,約150名,https://images.ransomware.live/logo.png,https://www.ransomware.live/id/UnV0YW4gJiBUdWNrZXIsIExMUEBTaWxlbnRSYW5zb21Hcm91cA==,なし,なし,,,,,,,2026-04-22 09:37:15
2026-04-17,ransomware.live,Ransomexx,SOGO Auction,https://www.sogoauction.com,米国カリフォルニア州ロサンゼルス,美術品、骨董品、宝石類などの競売・オークション事業を展開する国際的なオークションハウス。世界中の顧客向けにオンラインおよび対面でのオークション催行。,不明,不明,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='48' height='48'></svg>",https://www.ransomware.live/id/U09HTyBBdWN0aW9uQHJhbnNvbWV4eA==,あり,日本に主要取引先あり,SOGO Auction Japan / SOGO Auction Asia Limited（アジア地域統括）,,東京都中央区,日本及びアジア地域向けのオークション仲介・美術品販売,,,2026-04-22 09:37:15
2026-04-17 00:00:00.000000,ransomware.live,,,不明,不明,不明,不明,不明,https://images.ransomware.live/victims/a170b3a4f43bd25a34fd77a61be54112.png,https://www.ransomware.live/map/JP,不明,,,,,,,,2026-04-22 18:09:31
2026-04-24,ransomware.live,Qilin,Denso,不明,不明,不明,不明,不明,https://images.ransomware.live/logo.png,https://www.ransomware.live/id/RGVuc29AcWlsaW4=,不明,,,,,,,,2026-04-25 10:36:35
2026-04-27,ransomware.live,Qilin,TokyoHosoKogyo Corporation,不明,不明,不明,不明,不明,https://images.ransomware.live/logo.png,https://www.ransomware.live/id/VG9reW9Ib3NvS29neW8gQ29ycG9yYXRpb25AcWlsaW4=,不明,,,,,,,,2026-04-28 08:30:06
2026-04-27,ransomware.live,Qilin,Lifeline PCS,不明,不明,不明,不明,不明,https://images.ransomware.live/logo.png,https://www.ransomware.live/id/TGlmZWxpbmUgUENTQHFpbGlu,不明,,,,,,,,2026-04-28 08:30:06
2026-04-27,ransomware.live,Incransom,BELFOR,不明,不明,不明,不明,不明,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='48' height='48'></svg>",https://www.ransomware.live/id/QkVMRk9SQGluY3JhbnNvbQ==,不明,,,,,,,,2026-04-28 08:30:06
2026-04-27 16:38:23.568667,ransomlook.io,the gentlemen,Nostrum,nostrum.co.jp,日本,スマートフォンアプリ開発、Webシステム開発、ウェブサイト構築を専門とする技術企業。1991年設立。,不明,不明,,https://www.ransomlook.io/recent,あり,日本企業,Nostrum Corporation（ノストラム・コーポレーション）,nostrum.co.jp,日本,スマートフォンアプリ開発、Webシステム開発、ウェブサイト構築,不明,不明,2026-04-28 08:42:54
2026-04-27 16:38:22.560264,ransomlook.io,the gentlemen,MIMS,https://www.mims.com,シンガポール,医療従事者向けの医薬品情報データベース及び処方参照ガイドの提供。医薬品の用量、相互作用、臨床ガイドライン、処方データなどの包括的な情報を医師等に提供する医療情報プラットフォーム。,不明,不明,,https://www.ransomlook.io/recent,あり,日本法人（親: Haymarket Media Group）,ヘイマーケット・メディア・グループ・ジャパン / MIMS Japan,,東京都,医薬品情報提供サービス,不明,不明,2026-04-28 08:42:54
2026-04-27 15:52:23.855433,ransomlook.io,qilin,TokyoHosoKogyo Corporation,不明,不明,不明,不明,不明,screenshots/qilin/TokyoHosoKogyo Corporation.png,https://www.ransomlook.io/recent,あり,日本企業,東方放送工業株式会社,,不明,不明,不明,不明,2026-04-28 08:42:54
